"congress_account_id","id","thomas_id","chamber","api_uri","first_name","middle_name","last_name","party","twitter_account","facebook_account","facebook_id","url","rss_url","domain","dw_nominate","ideal_point","seniority","next_election","state","missed_votes_pct","votes_with_party_pct","district","stdis","congress_account","description","statusesCount","followersCount","favoritesCount","friendsCount","personal_url","name","created","protected","verified","screenName","location","listedCount","followRequestSent","profileImageUrl"
"237418907","W000672","1238","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/W000672.json","Frank","R.","Wolf","R","RepWOLFPress","RepFrankWolf","335759964938","http://wolf.house.gov/","http://wolf.house.gov/common/rss//index.cfm?rss=34","wolf.house.gov","0.522","0.482095186","34","2014","VA","2.09","92.66","10","VA10","repwolfpress","U.S. Representative, 10th District of Virginia",284,4826,0,378,"http://t.co/nkarAyJ4R1","Frank Wolf",2011-01-12 20:12:13,FALSE,TRUE,"RepWOLFPress","Washington, D.C.",420,FALSE,"http://pbs.twimg.com/profile_images/3401386907/a3f954e5a0150da6e1c0db55aa33d446_normal.jpeg"
"237750442","C000266","186","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C000266.json","Steven","J.","Chabot","R","RepSteveChabot","RepSteveChabot","204705339555378","http://chabot.house.gov/","http://chabot.house.gov/common/rss/index.cfm?rss=49","chabot.house.gov","0.837","1.280738881","4","2014","OH","0.13","95.29","1","OH1","repstevechabot","Proudly Representing the First Congressional District of Ohio  @SmallBizGOP @HouseJudiciary & @HouseForeign",1035,8324,638,5721,"http://t.co/CHMPE1nlRj","Steve Chabot",2011-01-13 15:03:08,FALSE,TRUE,"RepSteveChabot","Cincinnati, Ohio",549,FALSE,"http://pbs.twimg.com/profile_images/431885695020331008/3cuw6gE-_normal.jpeg"
"237763317","H001053","2032","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001053.json","Vicky",NA,"Hartzler","R","RepHartzler","Congresswoman.Hartzler","183580061667324","http://hartzler.house.gov/","http://hartzler.house.gov/rss.xml","hartzler.house.gov","0.712","0.960752223","4",NA,"MO","1.83","95.21","4","MO4","rephartzler","I represent Missouri's 4th Congressional District in the U.S. House of Representatives. I am a wife and mother residing near Harrisonville.",2346,6703,1,622,"http://t.co/67BpQ5eROP","Rep. Vicky Hartzler",2011-01-13 15:38:52,FALSE,TRUE,"RepHartzler","Harrisonville, Missouri",546,FALSE,"http://pbs.twimg.com/profile_images/1437364330/Red_48_normal.jpg"
"237770636","C001083","1999","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001083.json","John",NA,"Carney","D","johncarneyde","JohnCarneyDE","156024857781159","http://johncarney.house.gov/","http://johncarney.house.gov/index.php?format=feed&amp;type=rss","johncarney.house.gov","-0.242","-0.767577279","4",NA,"DE","1.05","93.13","1","DE1","johncarneyde","Official Twitter page for U.S. Representative John Carney (D-DE). http://t.co/tdz4voj10e",1224,6172,6,892,NA,"Rep. John Carney",2011-01-13 15:58:13,FALSE,TRUE,"JohnCarneyDE","Delaware and Washington, D.C.",418,FALSE,"http://pbs.twimg.com/profile_images/378800000678114104/f511ad7d5c112fd80bf2d032d21fb58d_normal.jpeg"
"237781383","S001186","2000","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001186.json","Steve",NA,"Southerland","R","Rep_Southerland","RepSteveSoutherland","156234611092438","http://southerland.house.gov/","http://southerland.house.gov/index.cfm/rss/feed","southerland.house.gov","0.831","0.952509525","4",NA,"FL","0.78","95.39","2","FL2","rep_southerland","Privileged to represent Florida's 2nd Congressional District in our fight to shrink government, cut spending, and restore accountability in Congress.",575,7275,0,609,"http://t.co/mo7cpDbvD0","Steve Southerland",2011-01-13 16:28:13,FALSE,TRUE,"Rep_Southerland","U.S. Congress",530,FALSE,"http://pbs.twimg.com/profile_images/1214710606/Capitol_normal.jpg"
"237814920","H001059","2015","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001059.json","Randy",NA,"Hultgren","R","rephultgren","RepHultgren","186221644739359","http://hultgren.house.gov/","http://hultgren.house.gov/common/rss//index.cfm?rss=49","hultgren.house.gov","0.758","1.067606983","4",NA,"IL","1.44","96.15","14","IL14","rephultgren","Member of Congress proudly representing the 14th District of Illinois. RTs do not mean an endorsement. Find me on FB at http://t.co/tc24XU6lCA.",1681,6473,31,1740,"http://t.co/yc8j7KO4KK","Rep. Randy Hultgren",2011-01-13 18:03:42,FALSE,TRUE,"RepHultgren","",493,FALSE,"http://pbs.twimg.com/profile_images/1555301015/Hultgren_Low-Res_normal.jpg"
"237862972","W000798","1855","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/W000798.json","Tim",NA,"Walberg","R","RepWalberg","RepWalberg","187654104587692","http://walberg.house.gov/","http://walberg.house.gov/news/rss.aspx","walberg.house.gov","0.776","1.051538076","4","2014","MI","1.83","93.48","7","MI7","repwalberg","Proudly serving the Michigan 7th District, tweet at me or join the discussion on Facebook http://t.co/W4dgfpnMav",1276,6599,1,389,"http://t.co/ps36JMcXXV","Rep Tim Walberg",2011-01-13 20:26:26,FALSE,TRUE,"RepWalberg","MI 7th Congressional District",530,FALSE,"http://pbs.twimg.com/profile_images/1437355477/walbergport_normal.jpg"
"237944147","F000451","1797","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000451.json","Michael","G.","Fitzpatrick","R","RepFitzpatrick","RepFitzpatrick","132077153521454","http://fitzpatrick.house.gov/","http://fitzpatrick.house.gov/rss.xml","fitzpatrick.house.gov","0.518","0.343155231","4","2014","PA","0.92","85.09","8","PA8","repfitzpatrick","Proudly representing Pennsylvania's 8th Congressional District in the U.S. House of Representatives",3094,6420,651,917,"http://t.co/TK10WoPtnH","Mike Fitzpatrick",2011-01-14 00:38:49,FALSE,TRUE,"RepFitzpatrick","Langhorne, PA",447,FALSE,"http://pbs.twimg.com/profile_images/378800000447120889/206f5dd0468efaec5fbd68a2d314698c_normal.jpeg"
"23970171","R000583","1916","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/R000583.json","Tom",NA,"Rooney","R","TomRooney","","117697790448","http://rooney.house.gov/","http://rooney.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=1&amp;format=raw","rooney.house.gov","0.733","0.691662417","6","2014","FL","1.96","92.13","17","FL17","tomrooney","Proudly represent Florida's 17th District in the U.S. House of Representatives. Husband & father of 3 sons. RT ≠ endorsement.",2450,12605,4,4520,"http://t.co/pmjvTCiKv1","Tom Rooney",2009-03-12 15:44:41,FALSE,TRUE,"TomRooney","Florida",800,FALSE,"http://pbs.twimg.com/profile_images/1367529690/Tom_for_twitter_normal.JPG"
"23976316","M001158","1806","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001158.json","Kenny",NA,"Marchant","R","RepKenMarchant","RepKennyMarchant","6349487899","http://marchant.house.gov/","http://marchant.house.gov/news/rss.aspx","marchant.house.gov","0.932","1.400179401","10","2014","TX","3.92","92.11","24","TX24","repkenmarchant","Proudly representing the 24th Congressional District of Texas | Member of @WaysandMeansGOP and @EdWorkforce Committees",4483,11289,3,2228,"http://t.co/oo2nzXGA8N","Kenny Marchant",2009-03-12 16:19:18,FALSE,TRUE,"RepKenMarchant","Irving and Washington, D.C.",941,FALSE,"http://pbs.twimg.com/profile_images/2645758686/89e205cff6e2c817ea71dfde513483f3_normal.jpeg"
"239871673","B001269","2054","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001269.json","Lou",NA,"Barletta","R","RepLouBarletta","CongressmanLouBarletta","192357174108435","http://barletta.house.gov/","http://barletta.house.gov/common/rss//index.cfm?rss=25","barletta.house.gov","0.393","0.61629578","4",NA,"PA","2.88","95.02","11","PA11","reploubarletta","Proudly representing Pennsylvania's 11th Congressional District.",1016,6822,0,1658,"http://t.co/2bjJjbvMJ2","Rep. Lou Barletta",2011-01-18 16:37:10,FALSE,TRUE,"RepLouBarletta","",461,FALSE,"http://pbs.twimg.com/profile_images/378800000575978494/4c44fc43515e33320fa3013a5642ea97_normal.jpeg"
"239905257","H000636","1490","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H000636.json","Rubén",NA,"Hinojosa","D","USRepRHinojosa","CongressmanRubenHinojosa","402891225161","http://hinojosa.house.gov/","http://hinojosa.house.gov/rss.xml","hinojosa.house.gov","-0.336","-0.729704521","18","2014","TX","14.12","90.87","15","TX15","usreprhinojosa","Proudly representing the 15th Congressional District of Texas",1062,5379,5,395,"http://t.co/QiAaQKIN34","Rep. Rubén Hinojosa",2011-01-18 18:13:06,FALSE,TRUE,"USRepRHinojosa","",400,FALSE,"http://pbs.twimg.com/profile_images/3193379421/57fb3a4c865d26573f54517ab2ec0a95_normal.jpeg"
"239949176","B001270","1996","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001270.json","Karen",NA,"Bass","D","RepKarenBass","RepKarenBass","190867440939405","http://bass.house.gov/","http://bass.house.gov/rss-press-releases.xml","bass.house.gov","-0.51","-1.684111097","4",NA,"CA","10.59","92.40","37","CA37","repkarenbass","Representing California's 37th District, which includes Los Angeles, Hollywood, and Culver City. http://t.co/GIhGdxEhqh",1537,19185,70,15479,"http://t.co/1QNH7tmurQ","Congressmember Bass",2011-01-18 20:25:36,FALSE,TRUE,"RepKarenBass","Los Angeles & Washington",817,FALSE,"http://pbs.twimg.com/profile_images/439075093688242178/_98pD20w_normal.jpeg"
"240363117","M001179","2053","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001179.json","Tom",NA,"Marino","R","RepTomMarino","144408762280226","","http://marino.house.gov/","http://marino.house.gov/rss.xml","marino.house.gov","0.501","0.747434863","4",NA,"PA","1.44","94.70","10","PA10","reptommarino","I work for the people of Pennsylvania's 10th Congressional District. I came to Washington to make sure that they are truly represented here.",1428,6333,51,591,"http://t.co/MEWdnHtVGM","Rep. Tom Marino",2011-01-19 19:11:27,FALSE,TRUE,"RepTomMarino","Pennsylvania",440,FALSE,"http://pbs.twimg.com/profile_images/1220156399/Twitter_Photo_normal.jpg"
"240376522","N000186","2034","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/N000186.json","Alan",NA,"Nunnelee","R","repalannunnelee","CongressmanNunnelee","144919278895639","http://nunnelee.house.gov/","http://nunnelee.house.gov/common/rss//index.cfm?rss=49","nunnelee.house.gov","0.617","0.9832568","4",NA,"MS","1.44","97.08","1","MS1","repalannunnelee","",1409,5514,18,509,NA,"Alan Nunnelee",2011-01-19 19:50:26,FALSE,TRUE,"RepAlanNunnelee","",397,FALSE,"http://pbs.twimg.com/profile_images/413003128099708928/jZOTJM7q_normal.jpeg"
"240385577","M001182","2059","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001182.json","Mick",NA,"Mulvaney","R","repmickmulvaney","MulvaneySC5","188649667827713","http://mulvaney.house.gov/","http://mulvaney.house.gov/index.php?format=feed&amp;type=rss","mulvaney.house.gov","1.0","1.013356936","4",NA,"SC","1.57","90.84","5","SC5","repmickmulvaney","",871,7432,1,5640,"http://t.co/W3D2B3KLOr","Rep. Mick Mulvaney",2011-01-19 20:18:39,FALSE,TRUE,"RepMickMulvaney","South Carolina's 5th District",484,FALSE,"http://pbs.twimg.com/profile_images/378800000832890494/b7cbc8f4c95ca46f206bfdbc63362a39_normal.jpeg"
"240393970","D000615","2057","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000615.json","Jeffrey",NA,"Duncan","R","RepJeffDuncan","RepJeffDuncan","187268144624279","http://jeffduncan.house.gov/","http://jeffduncan.house.gov/rss.xml","jeffduncan.house.gov","0.959","1.439658648","4",NA,"SC","0.00","92.03","3","SC3","repjeffduncan","Christian, husband, father, former small business owner, and Congressman for South Carolina's Third Congressional District",2468,17931,9,17079,"http://t.co/SmkIIIuAlq","Rep. Jeff Duncan",2011-01-19 20:45:16,FALSE,TRUE,"RepJeffDuncan","",686,FALSE,"http://pbs.twimg.com/profile_images/3252984575/0141dabf9591c04f855f1090e146b8ed_normal.jpeg"
"240427862","M001180","2074","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M001180.json","David",NA,"McKinley","R","RepMcKinley","RepMcKinley","130377260362609","http://mckinley.house.gov/","http://mckinley.house.gov/common/rss//index.cfm?rss=49","mckinley.house.gov","0.506","0.578341159","4",NA,"WV","0.00","94.12","1","WV1","repmckinley","Proud to serve the First District of West Virginia in the U.S. House of Representatives. Member of the Energy and Commerce Committee.",1707,5966,2,199,"http://t.co/kVlz9zCruM","David B. McKinley",2011-01-19 22:29:00,FALSE,TRUE,"RepMcKinley","",431,FALSE,"http://pbs.twimg.com/profile_images/1237713482/DBM_Swearing_in_normal.jpg"
"240760644","G000565","1992","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000565.json","Paul",NA,"Gosar","R","RepGosar","repgosar","104329699641957","http://gosar.house.gov/","http://gosar.house.gov/rss.xml","gosar.house.gov","0.767","0.982041948","4",NA,"AZ","18.69","92.77","4","AZ4","repgosar","Representing Arizona's Fourth Congressional District.",4099,10091,19,2966,"http://t.co/zyc0Z67cqy","Rep. Paul Gosar, DDS",2011-01-20 17:44:27,FALSE,TRUE,"RepGosar","",671,FALSE,"http://pbs.twimg.com/profile_images/1702924180/Twitter_normal.jpg"
"240812994","C001067","1864","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001067.json","Yvette","D.","Clarke","D","YvetteClarke","repyvettedclarke","135031389892682","http://clarke.house.gov/","http://clarke.house.gov/news/rss.aspx","clarke.house.gov","-0.565","-1.455237087","8","2014","NY","4.58","91.78","9","NY9","yvetteclarke","U.S. Representative proudly serving New York's 9th Congressional district. RT ≠ endorsement.",3010,7411,473,3473,"http://t.co/ruU2CXhyLM","Yvette D. Clarke",2011-01-20 20:14:21,FALSE,TRUE,"YvetteClarke","Brooklyn, NY",470,FALSE,"http://pbs.twimg.com/profile_images/1224689291/OFFICIAL_HEADSHOT_normal.JPG"
"241207373","L000554","699","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/L000554.json","Frank","A.","LoBiondo","R","RepLoBiondo","FrankLoBiondo","","http://lobiondo.house.gov/","http://lobiondo.house.gov/rss.xml","lobiondo.house.gov","0.483","0.37015872","20","2014","NJ","0.52","86.20","2","NJ2","replobiondo","Congressman proudly representing New Jersey's 2nd District",1684,5081,0,169,"http://t.co/bVtsCOcL","Frank LoBiondo",2011-01-21 18:28:47,FALSE,TRUE,"RepLoBiondo","South Jersey",401,FALSE,"http://pbs.twimg.com/profile_images/423483413945778176/W_md9SFz_normal.jpeg"
"24183358","C001048","1670","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001048.json","John",NA,"Culberson","R","congculberson","CongressmanCulberson","1751723339","http://culberson.house.gov/","http://culberson.house.gov/feed/rss/","culberson.house.gov","0.602","0.914903366","14","2014","TX","12.42","95.52","7","TX7","congculberson","Proud father, happy husband, Jeffersonian Republican. TX Congressman: Let Texans Run Texas.",834,5885,0,568,"http://t.co/ke4YUChbh2","John Culberson",2009-03-13 14:54:29,FALSE,TRUE,"CongCulberson","Houston, TX",570,FALSE,"http://pbs.twimg.com/profile_images/959783016/n1751723339_5337_normal.jpg"
"24195214","S001145","1588","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/S001145.json","Jan",NA,"Schakowsky","D","janschakowsky","janschakowsky","160143957118","http://schakowsky.house.gov/","http://schakowsky.house.gov/index.php?format=feed&amp;type=rss","schakowsky.house.gov","-0.595","-2.310033925","16","2014","IL","2.09","90.25","9","IL9","janschakowsky","Official Twitter account for Rep. Jan Schakowsky, Illinois 9th Congressional District",1613,13670,6,754,"http://t.co/8tvP8EIcAD","Jan Schakowsky",2009-03-13 16:03:17,FALSE,TRUE,"janschakowsky","Washington, DC",956,FALSE,"http://pbs.twimg.com/profile_images/2844839954/225f405de0346ad0f83e5cf972bba76c_normal.jpeg"
"242426145","M000312","1504","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/M000312.json","Jim",NA,"McGovern","D","RepMcGovern","","","http://mcgovern.house.gov/","http://mcgovern.house.gov/common/rss/?rss=15","mcgovern.house.gov","-0.563","-2.070037774","18","2014","MA","1.18","90.48","2","MA2","repmcgovern","Official Twitter account for Congressman Jim McGovern, of Massachusetts' 2nd Congressional District.",1978,10265,1,488,"http://t.co/5S2merWBLa","Rep. Jim McGovern",2011-01-24 19:18:36,FALSE,TRUE,"RepMcGovern","Massachusetts",605,FALSE,"http://pbs.twimg.com/profile_images/378800000106280883/44965b6bd04d117dea1478103a5ab76a_normal.jpeg"
"242555999","W000802","1823","Senate","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/W000802.json","Sheldon",NA,"Whitehouse","D","SenWhitehouse","SenatorWhitehouse","194172833926853","http://www.whitehouse.senate.gov","http://www.whitehouse.senate.gov/rss/feeds/?type=all&amp;cachebuster=1","www.whitehouse.senate.gov","-0.528","-1.130723174","7","2016","RI","1.36","97.25",NA,"RINA","senwhitehouse","U.S. Senator from #RhodeIsland, the Ocean State. Follows, RTs ≠ endorsement, but I look forward to listening to you.",1447,16660,1,1378,"http://t.co/z6NYBzbPgY","Sheldon Whitehouse",2011-01-25 01:52:03,FALSE,TRUE,"SenWhitehouse","Rhode Island",926,FALSE,"http://pbs.twimg.com/profile_images/378800000051321410/55ff7ed4f6264c8eec19a81a66be6bb0_normal.png"
"242761889","B001271","2027","House","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/B001271.json","Dan",NA,"Benishek","R","CongressmanDan","CongressmanDan","124163654317596","http://benishek.house.gov/","http://benishek.house.gov/rss.xml","benishek.house.gov","0.9","0.730263632","4",NA,"MI","0.65","90.13","1","MI1","congressmandan","I'm a doctor, not a career politician.  I'm working to ensure the citizens of Northern Michigan have their voices heard in Congress.",182,8687,0,7614,"http://t.co/lTUc5982TQ","Dr. Dan Benishek",2011-01-25 14:54:16,FALSE,TRUE,"CongressmanDan","Iron River, MI",646,FALSE,"http://pbs.twimg.com/profile_images/378800000703684891/4635500951257ba7e5afa276cd4ba1a8_normal.jpeg"
